DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,FL,FL,FL,FL,FL,FL,CLL,CLL,CLL,CLL,CLL,CLL,CLL
1.475631292,1.734984671,-0.220140799,0.218764919,0.737471676,0.936974275,1.335979473,1.515531812,-1.058051714,0.358416738,0.418267518,0.138963879,1.256178433,-0.200190539,0.158914139,0.597819857,-0.519394697,0.178864399,0.158914139,0.138963879,0.258665439,0.198814659,0.936974275,1.774885191,0.278615699,0.498068557,-0.479494177,0.897073755,0.0791131,-0.559295217,1.116526614,0.278615699,0.518018817,1.056675834,-0.120389499,1.435730772,0.138963879,0.158914139,-1.317405093,-0.659046517,-1.117902494,-0.539344957,-1.81616159,-1.377255873,-0.359792618,-0.778748076,0.458168038,-1.217653794,-1.496957432,-0.459543918
0.905732321,1.347924868,0.392788966,0.746543004,0.640416793,0.003659525,0.834981513,0.923420023,0.410476668,-0.544659234,0.569665985,0.551978283,0.392788966,1.330237166,0.675792196,0.605041389,0.109785736,0.251287351,1.117984744,0.322038159,0.42816437,0.640416793,-0.102466687,0.516602879,1.029546234,0.905732321,1.188735551,1.153360147,0.003659525,0.941107725,-0.703848551,1.188735551,-0.155529792,0.233599649,-0.120154389,0.162848842,-0.067091283,-0.703848551,-0.615410042,-0.562346936,-1.305230415,-1.039914887,-0.951476378,-2.18961551,-1.941987683,-1.835861472,-1.729735261,-2.808685076,-2.967874393,-0.703848551
0.92010338,0.948841127,0.805152392,0.460299429,0.316610695,0.848259013,0.690201405,1.135636482,-0.459308472,-0.258144244,0.043602099,-0.215037624,-0.171931003,0.675832531,0.17292196,-0.15756213,0.21602858,-0.861636929,0.014864352,0.043602099,0.244766327,-0.258144244,0.259135201,0.316610695,0.618357037,0.96321,0.790783519,1.164374229,1.121267608,0.575250417,0.158553086,1.236218596,0.532143796,0.388455062,-0.631734954,0.330979568,1.480489445,-0.545521713,-0.933481297,-0.272513117,-0.876005803,-1.795613704,-1.436391868,-1.968040186,-1.307072007,-1.623187223,-1.350178627,-0.976587917,-2.456581884,-1.249596513
1.087364647,1.203100522,0.45526871,0.508685268,0.99833705,0.713448741,0.686740462,1.212003282,1.167489484,-0.737701086,0.392949392,0.277213517,-0.052188591,0.74015702,0.490879749,0.152574881,0.17928316,0.7223515,0.784670818,-0.007674793,0.357338354,0.562101826,0.615518384,0.936017732,0.749059779,0.918212213,0.953823252,1.26541984,0.606615624,0.829184616,0.642226663,-1.227352868,-1.15613079,-1.236255627,-1.458824619,-1.627977053,-1.672490851,0.17928316,0.134769362,-0.550743133,-1.084908713,-0.470618296,-0.09670239,-2.411419904,-1.663588092,-1.227352868,-1.280769426,-1.690296371,0.348435594,-1.316380464
0.772192351,0.940939985,0.043509382,0.833555127,0.810544086,0.718499921,0.940939985,1.186391091,0.304301182,-0.646821851,0.565092981,0.012827994,0.304301182,1.055995191,0.772192351,0.603444716,0.434697081,0.810544086,0.611115063,0.342652917,0.496059857,0.457708122,0.158564588,0.534411593,0.74918131,0.726170268,1.393490461,0.933269638,1.339798031,1.270764908,-0.401370746,-1.766692518,-1.920099459,-1.406186207,-0.991987467,-2.01981397,0.342652917,0.219927364,0.212257017,-0.370689358,-0.332337622,0.135553547,-0.800228792,-2.050495358,-1.590274536,0.342652917,-1.789703559,-1.743681477,-2.387990628,-1.260449614
1.287831817,1.230018934,0.594077216,0.9987674,0.748244905,0.658313753,0.677584714,1.107969513,0.992343746,-0.170337576,0.439909527,-0.093253732,0.741821251,0.337131067,-0.183184884,0.022372035,0.067337611,0.285741838,0.82532875,-0.131795654,0.510569718,0.491298757,0.478451449,0.37567299,0.767515866,0.587653562,0.895988941,0.009524728,1.769605846,1.146511435,-0.234574113,-1.262358708,-1.564270432,-1.191698517,-1.326595245,-1.634930623,-1.288053322,0.780363174,0.542687986,-0.279539689,-0.478672954,-0.125372,-0.530062184,-2.315837917,-1.686319853,0.285741838,-1.493610241,-1.789098312,-2.553513104,-0.838397562
1.565672282,0.963101852,0.971244696,0.393102797,0.246531611,0.04296052,0.246531611,1.288815598,0.498959764,-0.388610193,0.352388578,0.31167436,0.246531611,0.246531611,1.101530194,-0.160610571,0.279102986,0.336102891,0.751387917,0.246531611,0.246531611,0.246531611,1.134101568,0.91424479,0.849102041,1.305101285,1.044530288,0.246531611,1.842528966,0.083674738,-0.624752659,-1.121466121,-1.390179962,-2.017178922,-1.300608682,-1.821750675,-1.259894463,0.270960142,-0.005896542,-0.323467444,-0.681752565,-0.404895881,-0.877180812,-2.131178733,-1.829893519,-1.593751053,-0.478181473,-1.992750391,0.246531611,-1.137751809
1.110072069,0.622385573,0.8518851,1.052697187,0.813635179,0.784947738,1.616883526,1.521258723,0.890135022,-0.65898679,0.287698761,-0.630299349,0.526760769,0.679760455,0.660635494,0.708447896,0.058199234,0.431135966,0.84232262,0.230323879,-0.123487892,-0.06611301,0.679760455,0.230323879,0.775385258,0.813635179,0.899697502,0.823197659,1.081384628,0.478948368,-0.582486948,-1.729984586,-1.643922264,-2.055108917,0.230323879,0.230323879,0.230323879,-0.06611301,-0.668549271,-0.745049113,-0.773736554,-0.534674546,-1.299672972,0.230323879,-2.475858052,0.230323879,-1.031923523,-2.284608445,0.230323879,0.230323879
1.485786697,1.597452607,0.907154252,1.059425948,0.754882556,0.562005075,0.551853629,1.100031734,0.612762307,0.572156521,0.419884826,0.237158791,0.348824701,0.358976147,0.968062931,-0.250110636,0.074735648,0.480793504,0.836094128,-0.199353404,0.358976147,0.308218915,0.460490611,0.754882556,0.99851727,1.028971609,0.572156521,1.171091858,1.079728841,0.166098666,-0.412533778,-0.869348866,-1.143437918,-1.691616023,-1.843887719,0.358976147,0.358976147,-0.280564975,-0.3516251,-0.849045973,-0.991166222,-0.737380063,-1.092680686,-1.772827594,0.358976147,-0.747531509,-1.427678417,-2.168734004,0.358976147,-1.255103829
0.813790181,-0.381292015,0.458815271,0.730962702,-0.20380456,0.328657804,1.085937612,0.612637732,-0.061814596,-0.180139566,0.127505356,-0.369459518,0.872952666,0.849287672,0.127505356,1.1332676,0.482480265,0.470647768,1.36991754,-0.393124512,0.092007865,-0.404957009,0.387820289,0.375987792,1.026775127,1.097770109,1.523740001,0.707297708,1.772222438,2.363847287,-0.606109458,-0.712601931,-1.659201691,-1.481714236,-2.238994043,-1.659201691,0.127505356,0.766460193,0.127505356,-0.819094404,-0.688936937,-0.464119494,-1.185901811,0.127505356,0.127505356,0.127505356,-1.730196673,-2.156166564,-2.783288905,0.068342871
0.845718489,1.195656619,0.652649176,0.773317496,0.133775397,-0.143761741,1.424926428,0.652649176,0.821584825,-1.205642963,0.712983336,1.183589787,0.278577382,1.412859596,1.219790283,0.700916504,0.350978374,0.447513031,0.833651657,0.097574901,0.194109557,0.133775397,0.869852153,0.809517993,0.580248183,0.930186313,1.43699326,0.700916504,0.495780359,0.302711046,0.025173908,-1.531447428,-1.4831801,-3.088068765,-1.652115749,-1.471113268,0.133775397,0.290644214,-0.228229565,-0.348897886,-0.457499374,-0.807437504,-1.278043955,-1.543514261,-0.578167695,-1.084974642,-1.241843459,-1.796917734,-2.110655368,0.001040244
1.213536554,0.86493848,0.579721875,0.817402379,0.104360865,-0.355154777,0.801557012,1.451217058,0.611412609,-0.386845511,-0.149165006,-0.307618676,-1.115732392,0.199433067,0.072670131,0.50049504,-0.165010373,0.468804306,0.595567242,-0.878051887,-0.006556704,-0.228391841,0.484649673,-0.054092805,0.833247746,0.785711645,1.070928251,-0.196701107,0.975856049,0.754020911,-0.418536245,-0.450226979,0.040979397,-1.369258264,-1.353412897,-2.54181542,-0.165010373,-0.101628905,0.040979397,-0.481917713,-0.640371383,-0.798825052,-1.591093401,0.040979397,0.040979397,0.040979397,-1.416794365,-2.066454411,-3.239011567,0.056824764
2.020700424,-0.038187312,-0.490518708,-0.038187312,0.492132257,0.616913332,0.070996129,2.332653111,0.164581935,-0.178566021,0.117789032,-0.708885589,0.211374838,0.679303869,1.39679505,0.601315697,0.117789032,-0.162968387,-0.287749462,-0.131773118,-0.225358924,-0.287749462,0.226972472,0.710499138,0.585718063,1.053647094,1.116037631,0.710499138,-0.396932902,0.102191398,1.724345371,0.944463653,0.804084944,0.835280213,0.554522794,-0.272151827,-0.350139999,-0.81806903,-1.410779136,-0.81806903,-1.519962576,-1.722731823,-1.208009889,-1.145619351,-0.974045373,-2.019086876,-1.239205158,-0.131773118,-0.880459567,-0.630897418
0.819676316,1.120298344,0.118224919,-0.196712443,1.320713028,0.490423619,0.361585608,1.04872167,0.86262232,-0.411442463,1.392289702,-0.196712443,0.247062931,0.604946297,0.361585608,-0.941109844,-0.769325829,-0.597541813,-0.540280475,0.361585608,0.533369623,0.218432261,-0.397127128,0.547684958,-0.425757797,-0.540280475,0.390216277,1.578389052,0.232747596,-0.168081774,-0.168081774,1.148929013,0.404531612,0.46179295,-0.71206449,0.562000293,-0.33986579,0.719468974,0.261378265,-0.182397109,-0.626172482,-0.540280475,-1.599615238,-1.29899321,-2.744842009,-1.313308545,0.032332911,-2.673265336,-2.2867513,-1.928867935
1.328020018,1.754358548,1.457213512,0.552859055,-0.364414752,-0.106027764,-0.118947113,0.371988163,-0.157705161,-0.764914583,-0.842430679,-0.351495402,-0.299818005,-0.261059957,-0.881188727,-0.997462872,-0.558204992,-0.790753281,0.307391416,0.643294501,-0.325656704,-0.687398486,0.126520525,-0.080189065,-0.325656704,0.307391416,0.720810597,-0.855350028,1.49597156,0.475342958,0.359068814,1.237584572,1.08255238,1.444294163,0.720810597,-0.299818005,1.198826524,-0.661559788,-1.074978968,-0.674479137,-1.049140269,-0.635721089,-1.682188389,-1.087898317,-0.790753281,-1.643430341,-1.540075546,-1.410882052,-1.759704485,-1.074978968
-0.304318948,0.861399579,0.633324215,0.126490073,0.582640801,-0.215622973,0.836057872,0.861399579,0.861399579,-0.823823944,0.316552876,0.810716165,-0.253635534,0.874070432,1.837055303,1.279537746,0.9374247,-0.177610413,-0.152268706,0.025123244,-0.278977241,-0.215622973,1.165500064,0.557299094,1.11481665,0.405248851,0.405248851,1.659663353,0.379907144,1.342892014,0.36723629,1.152829211,-0.126926999,0.063135805,0.316552876,1.152829211,0.18984434,-0.469040045,-1.178607844,-1.12792443,-1.064570162,-0.963203333,-1.457366622,-0.811153091,-1.305316379,-2.382338932,-1.292645526,-0.887178212,-1.761467107,-2.242959543
1.473633742,1.88917734,0.66441726,0.795641555,0.883124417,-0.2541528,1.079960859,1.342409447,-0.86653284,-0.232282084,-0.035445643,-1.107110713,-0.472859957,0.773770839,0.227002946,0.073907936,-0.625954967,-1.63200789,-0.647825683,-0.2541528,-0.450989241,-0.429118526,-0.10105779,0.095778652,0.117649367,0.380097956,1.42989231,0.35822724,1.408021595,0.030166504,0.117649367,1.823565193,-0.910274271,0.576934397,0.730029407,1.539245889,-0.013574927,-0.166669937,-1.01962785,-0.166669937,-0.538472104,-1.391430017,-0.800920693,-0.472859957,-0.297894231,-0.800920693,-1.150852144,0.095778652,-1.544525027,-0.779049977
1.502870203,1.768814691,-0.295421093,-0.485381441,1.300245832,2.186727457,1.832134807,1.604182389,0.363108114,-0.092796722,0.603724555,-0.979278347,1.13561353,0.907661112,-1.156574672,-0.244765,-1.283214904,-0.485381441,0.135155696,-0.092796722,-0.9539503,-0.346077186,-0.839974091,-0.574029604,-0.118124768,0.185811789,0.375772137,-0.054804652,-0.118124768,0.350444091,-0.016812583,-0.713333859,0.831676973,-0.371405233,-0.612021674,-2.638265388,-0.092796722,0.413764207,-0.092796722,1.059629391,0.515076392,1.1736056,0.831676973,-1.042598463,-0.092796722,-0.422061325,-0.624685697,-1.232558811,-0.092796722,-1.549159391
1.013787411,0.986374978,-0.630958599,0.794487943,0.492951175,-0.192359663,2.165109618,1.233086879,-1.288857002,-1.014732667,-0.356834264,1.562036081,1.013787411,1.205674446,0.21882684,0.438126308,0.355889007,-1.617806204,-0.356834264,-0.027885062,1.534623648,-0.137534796,-0.000472628,0.739663076,-0.082709929,0.547776042,0.246239273,-0.027885062,1.123437145,1.424973914,-0.603546165,1.973222583,-0.027885062,-0.164947229,-0.439071564,1.39756148,-1.151794835,0.136589539,-1.288857002,0.273651707,-0.027885062,-1.50815647,-1.617806204,-0.411659131,-0.466483998,-0.274596963,-1.179207268,-0.7954332,-1.42591917,-1.535568904
0.168582461,0.044638736,0.099724836,-0.685252088,-0.258334813,0.085953311,1.476877334,1.036188535,0.77452956,-1.015768687,0.044638736,-0.588851413,-0.065533464,-0.313420913,-0.519993788,0.017095686,-0.643937513,0.182353986,0.843387185,-0.065533464,-0.354735488,-0.437364638,0.623042785,0.82961566,-0.065533464,0.567956685,0.416469911,0.209897036,3.404890831,2.578599332,-0.699023613,-1.401371387,-0.960682587,-0.065533464,-0.065533464,-0.065533464,-0.065533464,-0.120619564,-0.547536838,-0.836738863,-1.139712412,-0.189477189,-1.704344936,-1.663030361,-1.511543586,-0.065533464,-0.781652763,-0.065533464,-0.065533464,-0.065533464
0.636783519,0.454621033,-1.116530412,0.910027249,0.796175695,-1.617477249,0.545702276,-0.091866426,0.591242897,0.09029606,-0.114636737,1.183270978,-0.501732021,1.547595951,0.727864762,0.181377303,1.433744397,-0.342339845,0.818946005,1.570366261,0.454621033,0.158606992,-0.410650777,-0.000785183,-0.182947669,0.864486627,1.001108492,-0.114636737,1.046649113,0.272458546,1.2288116,0.044755438,0.841716316,-0.114636737,0.454621033,1.615906883,0.864486627,-0.410650777,-0.524502331,-1.230381966,-0.570042953,-0.274028913,-0.957138236,-0.592813264,-0.387880467,-0.911597615,-0.228488291,-1.139300723,-1.776869425,-0.182947669
1.449769574,-0.842795806,-0.434796882,1.372055493,0.070344642,-0.026797959,-0.901081366,0.012059081,-1.134223608,-0.648510604,0.517200606,2.013196658,0.381200965,0.847485449,0.536629126,0.614343207,0.206344283,-0.454225402,0.847485449,0.128630202,-0.20165464,0.128630202,0.167487243,0.420058005,1.508055134,1.06119917,0.98348509,2.2463389,0.420058005,1.410912533,1.352626973,2.090910739,0.614343207,0.458915045,0.575486166,-0.959366927,-0.842795806,-0.493082443,-1.581079572,-0.570796523,-0.726224685,-0.706796165,-0.687367644,-1.270223249,-1.134223608,-0.901081366,-1.192509169,-0.745653205,-1.464508451,-0.279368721
-1.110226088,-0.588732567,-0.566058935,0.567622634,-0.430017147,-0.180607202,-0.271301727,-1.382309665,-0.15793357,-0.089912676,0.136823638,0.99842163,-0.225954464,0.839706211,-0.384669884,0.567622634,0.567622634,1.338526101,0.930400736,2.834985772,0.114150006,-0.47536441,0.34088632,-1.63171961,0.975747999,1.406546995,0.363559952,-0.31664899,2.381513145,1.701304203,-0.180607202,-1.064878826,0.159497269,-0.792795249,0.522275371,-0.248628096,0.476928108,0.272865426,0.318212689,-0.747447986,-0.293975359,-0.225954464,-1.042205194,-1.473004191,-0.9741843,-0.044565413,-0.702100724,-1.767761399,-2.039844975,-1.223594245
-1.3628033,-1.877007441,-0.160579535,-1.268653247,0.042205197,-0.240244965,-0.406818138,-1.319349429,0.433290036,-0.117125664,0.034962885,0.585378585,0.129112939,-0.095398728,0.694013262,1.309609769,0.143597562,-0.283698836,-0.674783676,0.25223224,0.68677095,-0.189548782,-0.392333514,-0.312668084,-0.21851803,1.099582725,0.389836165,0.462259283,2.287321867,2.004871705,0.187051433,-0.45751432,-1.427984107,-0.254729589,-0.500968191,-0.363364266,0.940251865,2.041083264,2.14247563,1.729663855,1.548606059,2.055567888,-0.892053031,0.244989928,-1.261410935,0.933009553,-0.884810719,-1.3628033,-1.514891849,-0.160579535
-1.532268222,-2.983986556,-0.106944768,0.39455793,0.051424505,-0.106944768,0.764086233,-0.529262828,-0.793211616,-1.347504071,-0.027760131,1.582327475,-0.133339646,2.163014809,1.107219657,2.031040415,0.500137445,-0.133339646,0.526532324,-0.133339646,-0.027760131,-0.951580889,-0.555657707,-1.426688707,0.869665748,0.209793778,0.262583536,1.47674796,-0.423683313,0.975245263,-0.106944768,-0.26531404,1.291983809,0.711296475,-0.080549889,-0.133339646,-0.133339646,-0.238919162,-0.133339646,-1.743427253,-1.268319435,-1.611452859,-0.793211616,0.262583536,0.39455793,0.236188657,-0.582052586,-0.133339646,2.189409688,1.503142839
-0.763291843,-1.744226176,-0.376646193,-1.636824606,-0.111722322,-1.021055609,-0.756131738,-1.293139585,-0.627249855,-1.19289812,-0.040121276,2.387154191,-0.369486088,-0.047281381,2.251112203,-0.591449332,0.661568977,0.274923327,1.535101741,1.191416719,-0.963774772,-1.142777388,0.668729082,-0.104562217,-0.963774772,0.826251383,-1.114136969,0.12456113,0.79045086,0.597128035,1.45634059,0.60428814,0.826251383,-0.412446716,0.038639875,0.146041444,0.847731697,1.220057137,1.091175254,0.890692325,0.704529605,0.940813057,-0.448247239,-0.169003159,0.955133266,0.597128035,0.13888134,0.854891802,1.112655568,1.062534836
0.627705914,-0.72809949,-0.685284582,-0.014517699,-0.014517699,-0.314222051,-0.328493687,0.57061937,-0.271407143,0.342273197,-0.057332606,-1.156248565,-0.014517699,-0.471210045,-0.514024953,0.099655388,0.028297209,-0.014517699,-0.014517699,-0.014517699,0.684792457,-0.114419149,-0.171505693,-1.013532207,0.328001561,0.47071792,0.228100111,-0.200048964,1.398374249,0.085383752,-0.028789334,-2.083904894,-0.014517699,-0.257135508,-0.014517699,-1.213335108,0.81323718,-1.113433657,-0.014517699,-1.455952917,-0.585383132,-0.970717299,2.925439282,1.42691752,3.068155641,0.613434278,0.285186654,1.883609867,0.727607365,2.183314219
-1.790471006,-2.208074549,-0.722182872,-0.02293973,0.316970131,-0.547372086,0.103312505,-0.226885646,-0.430831563,0.57918631,1.52122221,0.656879992,0.618033151,0.996789853,0.792843937,0.666591703,0.831690778,0.307258421,-0.294867618,1.725168126,1.161888928,0.695726833,0.287835,0.210141318,0.452934076,1.754303257,0.637456572,0.27812329,-0.110345122,0.676303413,-0.586218928,-0.858146816,-1.013534181,-2.256633101,0.064465663,-1.363155752,0.064465663,-1.246615229,0.064465663,-0.98439905,-0.809588265,-0.421119852,-1.120362995,0.996789853,1.394969976,1.123042087,0.773420516,1.064771825,1.016213274,0.064465663
0.222771703,-0.893112011,-0.526045,-0.907794691,1.309290057,0.031896858,1.573578305,0.44301191,-0.188343349,-0.584775721,0.281502425,2.248981605,0.810078921,1.881914594,1.294607376,1.353338098,0.560473354,-0.511362319,-0.232391391,0.002531497,1.514847583,-0.100247267,0.149358301,0.134675621,0.78071356,0.002531497,0.266819745,1.602943666,-0.379218195,1.500164902,-0.643506443,-1.083986857,-0.320487473,-1.86216892,0.164040982,-0.364535515,-1.083986857,-0.114929947,-1.128034898,-0.584775721,0.384281188,-1.436371187,-1.098669537,-0.672871804,-1.039938815,-1.039938815,-1.744707477,-1.774072838,-1.480419229,0.046579538
1.910736508,0.033379727,-0.475071068,-0.044843472,0.854723319,-0.416403668,0.248493525,0.111602926,0.150714526,-1.19863566,0.365828324,1.421841513,-0.377292069,1.089392917,0.75694432,-0.025287672,0.541830522,-0.455515268,-0.533738467,-0.299068869,-0.768408065,0.131158726,-0.181734071,0.268049325,0.659165321,0.424495723,1.382729914,0.874279119,0.170270326,-0.729296465,0.522274722,0.131158726,-0.905298663,-0.846631264,-2.802211244,-1.315970459,-2.547985847,0.580942122,0.033379727,0.893834919,0.385384124,0.444051523,0.639609521,1.324062514,0.73738852,1.304506715,0.932946518,1.167616116,1.148060316,1.441397313
-0.313319649,0.249058702,-0.269211543,-0.258184517,1.252518112,0.293166808,1.252518112,2.156734284,0.623977602,0.75630192,0.789383,0.050572225,1.175328927,1.241491086,0.635004629,0.590896523,0.193923569,0.337274914,0.105707357,1.693599172,1.428950536,1.219437033,-0.037643987,1.175328927,-0.004562908,0.657058682,0.083653304,0.083653304,1.131220821,0.116734384,-0.214076411,0.050572225,-1.360887165,-1.107265556,-1.614508775,-1.261643927,-2.110724967,0.998896503,0.778355973,0.965815423,0.182896543,0.072626278,-0.02661696,0.513707337,-0.963914212,-0.963914212,-0.588995311,-0.46769802,-0.776454762,-1.404995271
-1.228492777,-1.167835075,0.075647824,-0.611806136,0.672115231,-0.106325283,-0.70279269,-0.429833029,-0.87465618,1.541542299,0.510361358,1.551651916,0.560909443,0.378936336,0.510361358,0.934965275,2.057132769,1.632528852,0.510361358,1.480884596,1.794282725,1.268582638,0.64178638,0.358717102,0.439594039,1.147267233,0.014990122,-0.015338729,-2.32033142,-0.500600348,0.672115231,-0.328736858,0.2980594,1.996475066,1.197815318,0.014990122,0.459813273,-0.70279269,0.014990122,-1.309369714,-0.864546563,0.014990122,-1.198163926,-0.894875414,-1.319479331,-1.73397363,-1.400356267,-1.511562055,0.014990122,-0.5309292
-1.454222628,-0.990714866,0.620312112,0.597811735,0.818315428,0.111803596,0.926317236,0.930817312,0.867816257,0.953317688,-0.126700398,-0.005198363,0.741814147,0.629312263,0.4763097,1.695830123,1.529327334,1.709330349,1.893833438,1.695830123,1.218822135,1.128820627,1.007318593,1.28182319,0.453809324,1.565327937,-0.099699945,0.890316633,-0.797211626,1.209821984,-1.400221724,-1.535223985,-0.099699945,-1.278719689,-0.860212681,-0.099699945,-0.099699945,-0.900713359,-0.770211174,-0.96821449,-0.914213585,-0.099699945,-1.47222293,-0.099699945,-1.256219313,-0.981714716,-0.954714264,-0.099699945,-0.099699945,-0.099699945
-1.128669803,-0.968653062,0.434160363,0.199469144,0.055454077,-0.269913295,0.620846561,0.375487558,0.892875019,1.244911849,-0.184571033,-0.072559315,0.615512669,0.956881716,0.706188822,1.87964492,1.650287591,2.023659986,2.082332791,2.018326095,1.13290013,1.314252436,1.543609764,1.260913523,-0.237909947,0.226138601,0.034118512,1.196906827,-0.941983605,1.346255784,-0.808636322,-0.072559315,-0.739295734,-0.872643018,-0.072559315,-1.438035501,-0.072559315,-1.123335911,-0.072559315,-1.310022109,-1.347359348,-0.072559315,-0.904646366,-0.984654736,-0.845973561,-0.552609537,-0.989988628,-1.342025457,-0.072559315,-0.072559315
-1.228967717,-0.837383863,0.717085375,0.539092714,1.005829025,0.388787801,1.021650595,0.887167251,0.507449575,0.98209667,0.115865721,-0.200565676,0.800148617,1.037472165,0.74081773,1.856238405,1.436966804,1.788996733,1.824595265,1.658468782,1.298528067,1.290617282,1.282706498,1.073070697,0.388787801,1.389502094,0.301769166,1.108669229,-1.007465739,1.148223154,-1.015376524,-1.300164781,-0.813651508,-0.588194138,-0.532818643,-1.118216728,-0.339004413,-0.766186799,-0.560506391,-1.110305943,-0.770142191,-0.916491712,-0.643569632,-1.050975056,-0.271762741,-0.991644169,-1.189413793,-1.122172121,-1.090528981,-0.429978439
-0.212744423,-0.464279165,0.094686929,0.681601327,-0.296589337,0.388144128,0.541859804,0.625704718,-0.338511794,2.148887323,0.597756413,0.192505995,0.807368698,0.471989042,0.793394546,1.086851745,3.001310616,2.120939018,1.380308944,2.037094104,2.037094104,1.29646403,0.094686929,-0.184796118,-0.142873661,0.40211828,-0.031080442,0.346221671,0.318273366,-0.156847813,-1.009271106,-0.85555543,-1.302728305,-0.590046536,-0.534149927,-0.897477887,-1.484392286,-0.841581278,0.038790319,-0.841581278,-0.729788059,-0.645943145,-1.037219411,-0.925426192,-0.576072384,-0.617994841,-0.548124079,-1.051193563,-1.973487618,-1.14901263
0.012482655,0.322765797,-0.711511342,-0.504655914,1.01228389,0.115910369,-1.36655353,-1.487219197,-0.487417962,1.546660411,1.736277887,0.236576035,0.04695856,-0.17713482,-1.332077626,-0.090945059,0.529621225,-0.004755297,-0.435704105,1.770753792,2.098274886,1.701801982,-0.02199325,0.340003749,0.977807985,1.425994745,0.960570033,-0.073707106,0.184862178,0.012482655,1.081235699,1.253615222,0.253813988,-0.17713482,-0.073707106,0.874380271,0.426193511,-1.056270389,-1.745788481,-0.952842675,-0.504655914,-2.159499337,-1.831978243,-1.021794484,-0.263324582,-0.573607724,-0.556369771,-0.297800487,-1.831978243,-0.590845676
0.006084181,-0.809956603,0.778014653,0.513352777,0.722876762,0.634656137,-0.401936211,0.634656137,-0.7107084,0.403076995,0.43615973,-0.34679832,0.248690901,0.182525432,0.469242464,0.8552077,-0.137274335,0.755959497,0.97651106,0.557463089,0.535407933,1.186035045,-0.335770742,0.700821606,0.292801213,0.458214886,0.49129762,1.616110594,-0.368853477,-0.909204807,0.601573402,0.182525432,0.270746057,0.226635744,1.616110594,1.704331219,0.667738871,-0.765846291,0.182525432,0.182525432,-1.052563323,-0.887149651,-1.548804341,-2.03401778,0.182525432,-0.666598087,-2.342789969,-1.438528559,-2.971361924,-0.677625665
-1.501762393,-0.249574084,-0.725405641,0.45165137,-0.024180188,0.25130124,-0.80053694,-1.101062134,0.101038643,-0.024180188,0.426607603,1.102789291,1.177920589,1.929233575,-0.024180188,2.154627471,1.328183186,1.50348955,1.077745524,1.428358251,0.727132798,0.501738902,0.551826434,1.152876823,-0.424880447,-0.27461785,0.326432539,1.328183186,0.551826434,0.45165137,0.276345006,-0.525055512,-1.301412264,0.426607603,-2.403337976,-1.551849926,0.752176564,-0.399836681,-0.399836681,-1.877418886,-0.875668239,-1.076018368,-0.60018681,-0.149399019,1.553577082,-0.07426772,-0.625230577,0.802264096,-0.775493174,0.45165137
-0.446520699,0.105122586,-0.843316746,-0.765893127,-0.36909708,-0.514266365,-0.630401794,-1.549807268,0.105122586,0.540630442,0.32771549,0.501918633,0.221258014,0.279325729,-0.669113603,0.937426489,0.763223347,0.230935967,-0.281995509,1.411646155,0.627732014,0.472884776,-0.756215174,-0.436842746,-0.291673461,1.160019394,-0.427164794,-0.572334079,-2.817619028,0.32771549,0.73418949,0.182546205,0.666443823,0.182546205,-0.059402604,0.172868253,0.105122586,-0.669113603,0.105122586,0.105122586,-0.90138446,-0.00133489,-0.630401794,0.105122586,0.105122586,0.105122586,-1.665942696,-2.411145028,0.105122586,0.966460346
-1.683863901,-1.975274277,-1.392453524,-1.003906355,0.494775582,0.244995259,0.924952805,1.896320727,0.883322751,0.841692697,-0.545975763,-0.601482502,0.841692697,0.813939328,2.29874458,-0.29619544,1.27186992,0.966582859,0.161735152,0.57803569,1.133103074,0.39763879,0.73067922,0.57803569,-0.462715656,-0.32394881,-1.059413093,0.55028232,0.244995259,-0.934522932,-0.879016194,-1.364700155,-0.712495978,-0.684742609,-0.504345709,-1.031659724,0.244995259,-0.754126032,0.244995259,0.314378682,0.633542428,1.022089597,1.60491035,-0.421085602,0.244995259,-0.101921856,-1.656110531,-2.141794492,0.244995259,-1.142673201
-0.465304966,0.002935678,-0.273751975,0.449892656,-0.252468309,-0.827127281,0.151921337,0.407325325,-0.018347988,0.960700631,-0.763276284,-0.4440213,0.002935678,-0.146049981,0.428608991,0.088070341,2.003600247,1.279955615,0.662729312,1.535359603,0.811714972,-0.507872297,0.535027319,2.386706228,-0.656857956,0.9181333,-1.380502588,0.832998637,2.067451244,0.684012978,-0.252468309,0.002935678,-0.188617313,0.002935678,-0.4440213,0.279623331,0.556310984,-1.082531269,0.002935678,-1.763608569,-0.869694613,0.002935678,-1.082531269,-0.422737634,-0.146049981,1.152253622,0.57759465,-1.380502588,0.002935678,0.002935678
